"","id","name","member","reference","image"
"13","hMSEA6213","Bile Acid Biosynthesis","Taurocholic acid; Cholesterol; Glycine; Glycocholic acid; NADP; Palmitic acid; NADPH; Pyrophosphate; Taurine; 3a,7a-Dihydroxycoprostanic acid; Chenodeoxycholic acid; Adenosine triphosphate; Cholic acid; Deoxycholic acid; Deoxycholic acid glycine conjugate; Chenodeoxycholic acid glycine conjugate; Lithocholic acid glycine conjugate; Lithocholyltaurine; Lithocholic acid; Taurodeoxycholic acid; NAD; Taurochenodesoxycholic acid; 27-Deoxy-5b-cyprinol; FAD; Propionyl-CoA; ADP; Choloyl-CoA; Oxygen; 24-Hydroxycholesterol; Coenzyme A; 5-b-Cholestane-3a ,7a ,12a-triol; NADH; 7a-Hydroxycholesterol; 7a-Hydroxy-cholestene-3-one; 27-Hydroxycholesterol; Water; 3a,7a-Dihydroxy-5b-cholestanoyl-CoA; 7a,12a-Dihydroxy-cholestene-3-one; Heme; 3a,7a,12a-Trihydroxy-5b-cholestan-26-al; 3'-AMP; 3a,7a,12a-Trihydroxy-5b-cholestanoic acid; 25-Hydroxycholesterol; 7-a,25-Dihydroxycholesterol; 7-a,27-Dihydroxycholesterol; Chenodeoxycholoyl-CoA; CE(22:2(13Z,16Z)); 7a,12a-Dihydroxy-5b-cholestan-3-one; 5b-Cyprinol sulfate; 3a,7a,12a-Trihydroxy-5b-cholest-24-enoyl-CoA; 3a,7a,12a,24-Tetrahydroxy-5b-cholestanoyl-CoA; 3a,7a,12a-Trihydroxy-5b-24-oxocholestanoyl-CoA; 7a-Hydroxy-5b-cholestan-3-one; 3a,7a-Dihydroxy-5b-cholestane; 3a,7a-Dihydroxy-5b-cholestan-26-al; 3a,7a-Dihydroxy-5b-cholest-24-enoyl-CoA; (24R)-Cholest-5-ene-3-beta,7-alpha,24-triol  ; 3 beta-Hydroxy-5-cholestenoate; 3beta,7alpha-Dihydroxy-5-cholestenoate; 3 alpha,7 alpha,26-Trihydroxy-5beta-cholestane; 3 alpha,7 alpha,24-Trihydroxy-5beta-cholestanoyl-CoA; 7 alpha,24-Dihydroxy-4-cholesten-3-one; 7alpha-Hydroxy-3-oxo-4-cholestenoate; 7 alpha,26-Dihydroxy-4-cholesten-3-one; Iron","<a href=""http://www.smpdb.ca/view/SMP00035"" target=""_blank""><u>SMPDB</u></a>
<a href=http://www.genome.jp/kegg-bin/show_pathway?hsa00120 target=_new>KEGG</a>","SMP00035"
"22","hMSEA6222","D-Arginine and D-Ornithine Metabolism","Ammonia; Urea; FAD; Oxygen; Water; Hydrogen peroxide; D-Ornithine; D-Arginine; 2-Oxoarginine; 5-Amino-2-oxopentanoic acid; 1-Pyrroline-2-carboxylic acid","<a href=""http://www.smpdb.ca/view/SMP00036"" target=""_blank""><u>SMPDB</u></a>
","SMP00036"
"48","hMSEA6248","Lysine Degradation","L-Glutamic acid; L-Lysine; Oxoglutaric acid; NADP; NADPH; Oxoadipic acid; Saccharopine; Aminoadipic acid; L-Pipecolic acid; NAD; Lipoamide; D-1-Piperideine-2-carboxylic acid; 3-Hydroxybutyryl-CoA; Acetyl-CoA; FAD; Allysine; Glutaryl-CoA; Thiamine pyrophosphate; Oxygen; Coenzyme A; Acetoacetyl-CoA; NADH; Pyridoxal 5'-phosphate; Carbon dioxide; Crotonoyl-CoA; Water; Hydrogen peroxide; D-Lysine; S-Glutaryldihydrolipoamide; (S)-2,3,4,5-Tetrahydropiperidine-2-carboxylate","<a href=""http://www.smpdb.ca/view/SMP00037"" target=""_blank""><u>SMPDB</u></a>
<a href=http://www.genome.jp/kegg-bin/show_pathway?hsa00310 target=_new>KEGG</a>","SMP00037"
"38","hMSEA6238","Glycerolipid Metabolism","Glycerol 3-phosphate; Glycerol; Glyceric acid; NADP; Palmitic acid; NADPH; Adenosine triphosphate; PA(16:0/16:0); 3-Phosphoglyceric acid; NAD; Glyceraldehyde; FAD; Palmityl-CoA; ADP; Coenzyme A; Phosphate; Dihydroxyacetone phosphate; NADH; Water; Hydroquinone; Quinone; TG(16:0/16:0/16:0); DG(16:0/16:0/0:0); LysoPA(16:0/0:0); MG(0:0/16:0/0:0)","<a href=""http://www.smpdb.ca/view/SMP00039"" target=""_blank""><u>SMPDB</u></a>
<a href=http://www.genome.jp/kegg-bin/show_pathway?hsa00561 target=_new>KEGG</a>","SMP00039"
"40","hMSEA6240","Glycolysis","D-Glucose; Fructose 6-phosphate; Pyruvic acid; Phosphoenolpyruvic acid; Beta-D-Glucose; Adenosine triphosphate; Magnesium; Potassium; 3-Phosphoglyceric acid; NAD; Fructose 1,6-bisphosphate; D-Glyceraldehyde 3-phosphate; Glyceric acid 1,3-biphosphate; 2,3-Diphosphoglyceric acid; ADP; Glucose 6-phosphate; Phosphate; Dihydroxyacetone phosphate; NADH; Glucose 1-phosphate; Water; Phosphoric acid; Alpha-D-Glucose; 2-Phospho-D-glyceric acid; Beta-D-Glucose 6-phosphate","<a href=""http://www.smpdb.ca/view/SMP00040"" target=""_blank""><u>SMPDB</u></a>
<a href=http://www.genome.jp/kegg-bin/show_pathway?hsa00010 target=_new>KEGG</a>","SMP00040"
"85","hMSEA6285","Sulfate/Sulfite Metabolism","Adenosine 3',5'-diphosphate; Estrone; Phenol; Sulfite; Pyrophosphate; Adenosine triphosphate; Magnesium; Chondroitin; Chondroitin 4-sulfate; Propyl alcohol; Adenosine phosphosulfate; Phosphoadenosine phosphosulfate; Molybdenum; ADP; Oxygen; Estrone sulfate; Phosphate; Sulfate; Water; Hydrogen peroxide; Heme; Phenol sulphate","<a href=""http://www.smpdb.ca/view/SMP00041"" target=""_blank""><u>SMPDB</u></a>
<a href=http://www.genome.jp/kegg-bin/show_pathway?hsa00920 target=_new>KEGG</a>","SMP00041"
"32","hMSEA6232","Galactose Metabolism","Melibiose; Galactitol; D-Glucose; Glycerol; D-Galactose; D-Mannose; Alpha-Lactose; myo-Inositol; Sorbitol; Pyrophosphate; Sucrose; Uridine triphosphate; Uridine diphosphate glucose; Uridine 5'-diphosphate; Uridine diphosphategalactose; Adenosine triphosphate; Magnesium; Galactose 1-phosphate; D-Fructose; NAD; Maltotriose; Zinc (II) ion; ADP; Glucose 6-phosphate; Phosphate; NADH; Glucose 1-phosphate; Water; Raffinose; Alpha-D-Glucose; Stachyose; Galactan; Galactinol; Galactosylglycerol; Melibiitol; Epimelibiose; Iron; Cellulose, microcrystalline","<a href=""http://www.smpdb.ca/view/SMP00043"" target=""_blank""><u>SMPDB</u></a>
<a href=http://www.genome.jp/kegg-bin/show_pathway?hsa00052 target=_new>KEGG</a>","SMP00043"
"41","hMSEA6241","Histidine Metabolism","1-Methylhistidine; Carnosine; Adenosine monophosphate; Ammonia; Beta-Alanine; L-Glutamic acid; L-Histidine; Anserine; NADP; NADPH; Pyrophosphate; Urocanic acid; Calcium; 3-Methylhistidine; Adenosine triphosphate; Copper; Formiminoglutamic acid; Histamine; 1-Methylhistamine; NAD; S-Adenosylhomocysteine; 4-Imidazolone-5-propionic acid; S-Adenosylmethionine; FAD; Zinc (II) ion; Manganese; ADP; Oxygen; Phosphate; NADH; Pyridoxal 5'-phosphate; 5-Formiminotetrahydrofolic acid; Tetrahydrofolic acid; Carbon dioxide; Imidazoleacetic acid; Water; Methylimidazoleacetic acid; Hydrogen peroxide; Imidazole-4-acetaldehyde; Methylimidazole acetaldehyde; Topaquinone; Hydrogen Ion; Histamium","<a href=""http://www.smpdb.ca/view/SMP00044"" target=""_blank""><u>SMPDB</u></a>
<a href=http://www.genome.jp/kegg-bin/show_pathway?hsa00340 target=_new>KEGG</a>","SMP00044"
"3","hMSEA6203","Amino Sugar Metabolism","Acetic acid; Ammonia; Cytidine triphosphate; Fructose 6-phosphate; L-Glutamic acid; N-Acetyl-D-glucosamine; N-Acetylneuraminic acid; Pyruvic acid; Pyrophosphate; Phosphoenolpyruvic acid; Uridine triphosphate; Uridine diphosphate-N-acetylglucosamine; Uridine 5'-diphosphate; Adenosine triphosphate; Magnesium; L-Glutamine; D-Fructose; N-Acetyl-D-Glucosamine 6-Phosphate; N-Acetyl-D-mannosamine 6-phosphate; N-Acetylmannosamine; Cytidine monophosphate N-acetylneuraminic acid; Acetyl-CoA; Glucosamine 6-phosphate; ADP; N-Acetyl-glucosamine 1-phosphate; Coenzyme A; Phosphate; Glucosamine; Water; Chitin; Chitobiose; D-Glucosaminide; N-Acetylneuraminate 9-phosphate","<a href=""http://www.smpdb.ca/view/SMP00045"" target=""_blank""><u>SMPDB</u></a>
<a href=http://www.genome.jp/kegg-bin/show_pathway?hsa00520 target=_new>KEGG</a>","SMP00045"
"74","hMSEA6274","Pyrimidine Metabolism","Deoxyuridine; Deoxycytidine; Ureidopropionic acid; Ammonia; Beta-Alanine; Dihydrouracil; Dihydrothymine; Cytidine triphosphate; Cytidine; Cytidine monophosphate; NADP; Orotidylic acid; NADPH; Orotic acid; Pyrophosphate; Thymine; Thymidine; Phosphoribosyl pyrophosphate; Uridine triphosphate; Uridine 5'-monophosphate; Uridine 5'-diphosphate; Uridine; Uracil; Calcium; Adenosine triphosphate; Magnesium; Hydrogen carbonate; L-Glutamine; Fe2+; Ureidosuccinic acid; dCTP; dUDP; Dihydrofolic acid; Carbamoyl phosphate; Deoxyuridine triphosphate; dCMP; 5-Thymidylic acid; dCDP; FAD; dTDP; Zinc (II) ion; ADP; Thymidine 5'-triphosphate; Deoxyribose 1-phosphate; dUMP; Phosphate; Ribose 1-phosphate; Flavin Mononucleotide; 5,10-Methylene-THF; CDP; Carbon dioxide; Ureidoisobutyric acid; Water; Phosphoric acid; L-Dihydroorotic acid; Quinone; 3'-AMP; 3-Aminoisobutanoic acid; Zinc","<a href=""http://www.smpdb.ca/view/SMP00046"" target=""_blank""><u>SMPDB</u></a>
<a href=http://www.genome.jp/kegg-bin/show_pathway?hsa00240 target=_new>KEGG</a>","SMP00046"
"56","hMSEA6256","Nicotinate and Nicotinamide Metabolism","Adenosine monophosphate; L-Glutamic acid; NADP; NADPH; Nicotinamide ribotide; Quinolinic acid; Pyrophosphate; Phosphoribosyl pyrophosphate; Adenosine triphosphate; Magnesium; L-Glutamine; 1-Methylnicotinamide; Nicotinamide riboside; NAD; S-Adenosylhomocysteine; Nicotinic acid mononucleotide; Adenosine diphosphate ribose; Nicotinic acid adenine dinucleotide; S-Adenosylmethionine; FAD; ADP; Oxygen; Niacinamide; Phosphate; NADH; Nicotinic acid; Ribose 1-phosphate; Carbon dioxide; Water; Phosphoric acid; Molybdopterin; Hydrogen peroxide; N1-Methyl-2-pyridone-5-carboxamide; N1-Methyl-4-pyridone-3-carboxamide; Nicotinate D-ribonucleoside; Ribose-1-arsenate; Hydrogen Ion","<a href=""http://www.smpdb.ca/view/SMP00048"" target=""_blank""><u>SMPDB</u></a>
<a href=http://www.genome.jp/kegg-bin/show_pathway?hsa00760 target=_new>KEGG</a>","SMP00048"
"73","hMSEA6273","Purine Metabolism","Adenine; Adenosine monophosphate; Adenosine; Ammonia; Cyclic AMP; Deoxyinosine; Deoxyguanosine; Deoxyadenosine; Glycine; Guanine; Guanosine; Fumaric acid; L-Glutamic acid; Hypoxanthine; Inosinic acid; Inosine triphosphate; L-Aspartic acid; Inosine; NADP; NADPH; Pyrophosphate; Phosphoribosyl pyrophosphate; Uric acid; Xanthine; Xanthosine; Calcium; Adenylsuccinic acid; Adenosine triphosphate; Magnesium; Potassium; L-Glutamine; SAICAR; NAD; Deoxyadenosine monophosphate; dGDP; 10-Formyltetrahydrofolate; Phosphoribosylformylglycineamidine; 2'-Deoxyguanosine 5'-monophosphate; 5-Phosphoribosylamine; Adenosine diphosphate ribose; Guanosine diphosphate; 5-Aminoimidazole ribonucleotide; FAD; Guanosine triphosphate; Zinc (II) ion; 5'-Phosphoribosyl-N-formylglycinamide; Diguanosine tetraphosphate; ADP; Deoxyribose 1-phosphate; Oxygen; Guanosine monophosphate; Phosphate; Phosphoribosyl formamidocarboxamide; dGTP; NADH; Ribose 1-phosphate; dADP; AICAR; Deoxyadenosine triphosphate; D-Ribose 5-phosphate; Xanthylic acid; Tetrahydrofolic acid; Carbon dioxide; Glycineamideribotide; Water; Phosphoric acid; Hydrogen peroxide; Heme; 5-Aminoimidazole-4-carboxamide; IDP; 2-(Formamido)-N1-(5-phospho-D-ribosyl)acetamidine; 5-amino-1-(5-phospho-D-ribosyl)imidazole-4-carboxylate; Guanosine 2',3'-cyclic phosphate ; Fe3+","<a href=""http://www.smpdb.ca/view/SMP00050"" target=""_blank""><u>SMPDB</u></a>
<a href=http://www.genome.jp/kegg-bin/show_pathway?hsa00230 target=_new>KEGG</a>","SMP00050"
"29","hMSEA6229","Fatty acid Metabolism","Adenosine monophosphate; L-Carnitine; Palmitic acid; L-Palmitoylcarnitine; Pyrophosphate; Adenosine triphosphate; Magnesium; NAD; Octanoyl-CoA; Butyryl-CoA; 3-Hydroxybutyryl-CoA; Acetyl-CoA; FAD; Palmityl-CoA; Glutaryl-CoA; Coenzyme A; Acetoacetyl-CoA; NADH; Tetradecanoyl-CoA; Carbon dioxide; Crotonoyl-CoA; Water; Hexanoyl-CoA; Lauroyl-CoA; (S)-3-Hydroxyhexadecanoyl-CoA; (S)-3-Hydroxytetradecanoyl-CoA; 3-Oxotetradecanoyl-CoA; (S)-3-Hydroxydodecanoyl-CoA; 3-Oxododecanoyl-CoA; (S)-Hydroxydecanoyl-CoA; 3-Oxodecanoyl-CoA; (S)-Hydroxyoctanoyl-CoA; 3-Oxooctanoyl-CoA; (S)-Hydroxyhexanoyl-CoA; 3-Oxohexanoyl-CoA; trans-2-Hexenoyl-CoA; (2E)-Hexadecenoyl-CoA; (2E)-Tetradecenoyl-CoA; (2E)-Decenoyl-CoA; (2E)-Octenoyl-CoA; 3-Oxohexadecanoyl-CoA; Decanoyl-CoA (n-C10:0CoA); Hydrogen Ion","<a href=""http://www.smpdb.ca/view/SMP00051"" target=""_blank""><u>SMPDB</u></a>
<a href=http://www.genome.jp/kegg-bin/show_pathway?hsa00061 target=_new>KEGG</a>; <a href=http://www.genome.jp/kegg-bin/show_pathway?hsa00071 target=_new>KEGG</a>","SMP00051"
"10","hMSEA6210","Beta Oxidation of Very Long Chain Fatty Acids","L-Carnitine; L-Acetylcarnitine; Caprylic acid; Capric acid; Caproic acid; Adenosine triphosphate; Magnesium; Dodecanoic acid; Acetyl-CoA; ADP; Coenzyme A; Tetradecanoyl-CoA; Tetracosanoic acid; Hexacosanoic acid; Lauroyl-CoA; Hexacosanoyl-CoA; Tetracosanoyl-CoA","<a href=""http://www.smpdb.ca/view/SMP00052"" target=""_blank""><u>SMPDB</u></a>
","SMP00052"
"30","hMSEA6230","Folate Metabolism","Ammonia; Folic acid; Formic acid; L-Glutamic acid; NADP; NADPH; Calcium; Adenosine triphosphate; Magnesium; NAD; 10-Formyltetrahydrofolate; Dihydrofolic acid; FAD; ADP; 5,10-Methenyltetrahydrofolic acid; 5-Methyltetrahydrofolic acid; Phosphate; NADH; Pyridoxal 5'-phosphate; 5,10-Methylene-THF; 5-Formiminotetrahydrofolic acid; Folinic acid; Tetrahydrofolic acid; Carbon dioxide; Water; N-Formyl-L-glutamic acid; Tetrahydrofolyl-[Glu](2); Tetrahydrofolyl-[Glu](n); Hydrogen Ion","<a href=""http://www.smpdb.ca/view/SMP00053"" target=""_blank""><u>SMPDB</u></a>
<a href=http://www.genome.jp/kegg-bin/show_pathway?hsa00670 target=_new>KEGG</a>","SMP00053"
"28","hMSEA6228","Fatty Acid Elongation In Mitochondria","NADP; Palmitic acid; NADPH; NAD; Octanoyl-CoA; Butyryl-CoA; Acetyl-CoA; Palmityl-CoA; Coenzyme A; NADH; Tetradecanoyl-CoA; Water; Hexanoyl-CoA; Lauroyl-CoA; (2E)-Dodecenoyl-CoA; (S)-3-Hydroxyhexadecanoyl-CoA; (S)-3-Hydroxytetradecanoyl-CoA; 3-Oxotetradecanoyl-CoA; (S)-3-Hydroxydodecanoyl-CoA; 3-Oxododecanoyl-CoA; (S)-Hydroxydecanoyl-CoA; 3-Oxodecanoyl-CoA; (S)-Hydroxyoctanoyl-CoA; 3-Oxooctanoyl-CoA; (S)-Hydroxyhexanoyl-CoA; 3-Oxohexanoyl-CoA; trans-2-Hexenoyl-CoA; (2E)-Hexadecenoyl-CoA; (2E)-Tetradecenoyl-CoA; (2E)-Decenoyl-CoA; (2E)-Octenoyl-CoA; 5-Amino-2-oxopentanoic acid; 3-Oxohexadecanoyl-CoA; Decanoyl-CoA (n-C10:0CoA); Hydrogen Ion","<a href=""http://www.smpdb.ca/view/SMP00054"" target=""_blank""><u>SMPDB</u></a>
<a href=http://www.genome.jp/kegg-bin/show_pathway?hsa00062 target=_new>KEGG</a>","SMP00054"
"1","hMSEA6201","Alanine Metabolism","Biotin; Adenosine monophosphate; Glyoxylic acid; Glycine; L-Glutamic acid; L-Alanine; Oxoglutaric acid; Oxalacetic acid; Pyruvic acid; Pyrophosphate; Adenosine triphosphate; Hydrogen carbonate; Zinc (II) ion; Manganese; ADP; Phosphate; Pyridoxal 5'-phosphate","<a href=""http://www.smpdb.ca/view/SMP00055"" target=""_blank""><u>SMPDB</u></a>
<a href=http://www.genome.jp/kegg-bin/show_pathway?hsa00250 target=_new>KEGG</a>; <a href=http://www.genome.jp/kegg-bin/show_pathway?hsa00410 target=_new>KEGG</a>","SMP00055"
"20","hMSEA6220","Citric Acid Cycle","Biotin; cis-Aconitic acid; Citric acid; Fumaric acid; L-Malic acid; Isocitric acid; Oxoglutaric acid; Oxalacetic acid; Pyruvic acid; Succinic acid; Adenosine triphosphate; Magnesium; Hydrogen carbonate; NAD; Lipoamide; Succinyl-CoA; Coenzyme Q10; FADH; Guanosine diphosphate; Acetyl-CoA; FAD; Guanosine triphosphate; Manganese; ADP; Thiamine pyrophosphate; Coenzyme A; Phosphate; NADH; Carbon dioxide; Water; Hydrogen Ion; QH(2)","<a href=""http://www.smpdb.ca/view/SMP00057"" target=""_blank""><u>SMPDB</u></a>
<a href=http://www.genome.jp/kegg-bin/show_pathway?hsa00020 target=_new>KEGG</a>","SMP00057"
"82","hMSEA6282","Starch and Sucrose Metabolism","D-Glucuronic acid; D-Maltose; Pyrophosphate; Sucrose; Uridine triphosphate; Uridine diphosphate glucose; Uridine 5'-diphosphate; Calcium; Chloride ion; Adenosine triphosphate; Magnesium; D-Fructose; Glycogen; 3-Phosphoglyceric acid; NAD; Uridine diphosphate glucuronic acid; Glyceric acid 1,3-biphosphate; ADP; Glucose 6-phosphate; Phosphate; NADH; Pyridoxal 5'-phosphate; Glucose 1-phosphate; Isovalerylglucuronide; Water; Alpha-D-Glucose; Amylose; Alpha-D-Glucose 1,6-bisphosphate; Beta-D-Fructose 6-phosphate; Dextrin; Cellulose, microcrystalline","<a href=""http://www.smpdb.ca/view/SMP00058"" target=""_blank""><u>SMPDB</u></a>
<a href=http://www.genome.jp/kegg-bin/show_pathway?hsa00500 target=_new>KEGG</a>","SMP00058"
"95","hMSEA6295","Urea Cycle","Adenosine monophosphate; Ammonia; Argininosuccinic acid; Fumaric acid; L-Glutamic acid; L-Alanine; L-Aspartic acid; Oxoglutaric acid; Ornithine; Oxalacetic acid; Pyruvic acid; Pyrophosphate; Urea; Calcium; L-Arginine; Adenosine triphosphate; Hydrogen carbonate; L-Glutamine; NAD; Citrulline; Carbamoyl phosphate; Manganese; ADP; Phosphate; NADH; Pyridoxal 5'-phosphate; Carbon dioxide; Water; Phosphoric acid","<a href=""http://www.smpdb.ca/view/SMP00059"" target=""_blank""><u>SMPDB</u></a>
","SMP00059"
"76","hMSEA6276","Pyruvate Metabolism","Biotin; Acetic acid; Adenosine monophosphate; Glutathione; L-Malic acid; L-Lactic acid; NADP; NADPH; Oxalacetic acid; Pyruvic acid; Pyrophosphate; Phosphoenolpyruvic acid; Adenosine triphosphate; Magnesium; Potassium; Hydrogen carbonate; NAD; Lipoamide; Dihydrolipoamide; Acetaldehyde; S-Lactoylglutathione; Pyruvaldehyde; Malonyl-CoA; Guanosine diphosphate; Acetyl-CoA; FAD; Guanosine triphosphate; Zinc (II) ion; D-Lactic acid; Manganese; ADP; Hydrogen; Thiamine pyrophosphate; Coenzyme A; Phosphate; Acetoacetyl-CoA; NADH; Acetylphosphate; Propylene glycol; Carbon dioxide; Water; Phosphoric acid; Lactaldehyde; 2-(a-Hydroxyethyl)thiamine diphosphate; D-Lactaldehyde; S-Acetyldihydrolipoamide-E; Acetyl adenylate; Hydrogen Ion","<a href=""http://www.smpdb.ca/view/SMP00060"" target=""_blank""><u>SMPDB</u></a>
<a href=http://www.genome.jp/kegg-bin/show_pathway?hsa00620 target=_new>KEGG</a>","SMP00060"
"92","hMSEA6292","Tryptophan Metabolism","Tetrahydrobiopterin; Formic acid; L-Glutamic acid; L-Alanine; Indoleacetic acid; Oxoglutaric acid; NADP; NADPH; Quinolinic acid; Pyrophosphate; Serotonin; Tryptamine; 5-Hydroxy-L-tryptophan; Adenosine triphosphate; L-Kynurenine; Fe2+; Kynurenic acid; 5-Hydroxyindoleacetic acid; Xanthurenic acid; NAD; L-Tryptophan; S-Adenosylhomocysteine; 4-(2-Aminophenyl)-2,4-dioxobutanoic acid; 2-Aminobenzoic acid; S-Adenosylmethionine; Indoleacetaldehyde; N'-Formylkynurenine; Acetyl-CoA; N-Acetylserotonin; FAD; 2-Aminomuconic acid semialdehyde; 2-Amino-3-carboxymuconic acid semialdehyde; Oxygen; Melatonin; Coenzyme A; 3-Hydroxyanthranilic acid; NADH; Pyridoxal 5'-phosphate; Carbon dioxide; Water; Molybdopterin; 4a-Hydroxytetrahydrobiopterin; Hydrogen peroxide; Heme; 3'-AMP; 5-Hydroxyindoleacetaldehyde; 5-Hydroxykynurenamine; 4,6-Dihydroxyquinoline; Cinnavalininate; 6-Hydroxymelatonin; 4-(2-Amino-3-hydroxyphenyl)-2,4-dioxobutanoic acid; 5-Hydroxy-N-formylkynurenine; Formylanthranilic acid; 5-Methoxyindoleacetate; Acetyl-N-formyl-5-methoxykynurenamine; N-Methylserotonin; N-Methyltryptamine; L-3-Hydroxykynurenine; 5-Hydroxykynurenine; Formyl-5-hydroxykynurenamine","<a href=""http://www.smpdb.ca/view/SMP00063"" target=""_blank""><u>SMPDB</u></a>
<a href=http://www.genome.jp/kegg-bin/show_pathway?hsa00380 target=_new>KEGG</a>","SMP00063"
"31","hMSEA6231","Fructose and Mannose Degradation","Fructose 6-phosphate; D-Mannose; L-Fucose; NADP; NADPH; Sorbitol; Pyrophosphate; Adenosine triphosphate; Magnesium; D-Fructose; NAD; D-Fructose 2,6-bisphosphate; Glyceraldehyde; Fructose 1,6-bisphosphate; Fructose 1-phosphate; Mannose 6-phosphate; GDP-L-fucose; D-Glyceraldehyde 3-phosphate; Guanosine diphosphate mannose; Fucose 1-phosphate; Guanosine triphosphate; Zinc (II) ion; ADP; GDP-4-Dehydro-6-deoxy-D-mannose; Phosphate; Dihydroxyacetone phosphate; NADH; Water; Phosphoric acid; Alpha-D-Glucose; D-Mannose 1-phosphate; Beta-D-Fructose 2-phosphate","<a href=""http://www.smpdb.ca/view/SMP00064"" target=""_blank""><u>SMPDB</u></a>
<a href=http://www.genome.jp/kegg-bin/show_pathway?hsa00051 target=_new>KEGG</a>","SMP00064"
"94","hMSEA6294","Ubiquinone Biosynthesis","NADP; NADPH; Pyrophosphate; 4-Hydroxybenzoic acid; S-Adenosylhomocysteine; 3-Hexaprenyl-4-hydroxy-5-methoxybenzoic acid; 3-Hexaprenyl-4,5-Dihydroxybenzoic acid; S-Adenosylmethionine; Oxygen; Ubiquinone-1; Water; 3-Hexaprenyl-4-hydroxybenzoic acid; 2-Hexaprenyl-6-methoxyphenol; 2-Hexaprenyl-6-methoxy-1,4-benzoquinone; 2-Hexaprenyl-3-methyl-6-methoxy-1,4 benzoquinone; 2-Hexaprenyl-3-methyl-5-hydroxy-6-methoxy-1,4-benzoquinone; All-trans-hexaprenyl diphosphate; Fe3+; Ubiquinone 6; Hydrogen Ion","<a href=""http://www.smpdb.ca/view/SMP00065"" target=""_blank""><u>SMPDB</u></a>
<a href=http://www.genome.jp/kegg-bin/show_pathway?hsa00130 target=_new>KEGG</a>","SMP00065"
"14","hMSEA6214","Biotin Metabolism","Biotin; L-Lysine; Pyrophosphate; Adenosine triphosphate; Water; Biocytin; D-Lysine; Biotinyl-5'-AMP","<a href=""http://www.smpdb.ca/view/SMP00066"" target=""_blank""><u>SMPDB</u></a>
<a href=http://www.genome.jp/kegg-bin/show_pathway?hsa00780 target=_new>KEGG</a>","SMP00066"
"9","hMSEA6209","Aspartate Metabolism","Acetic acid; Adenosine monophosphate; Ammonia; Argininosuccinic acid; Beta-Alanine; Fumaric acid; L-Glutamic acid; L-Asparagine; Inosinic acid; L-Aspartic acid; Oxoglutaric acid; Oxalacetic acid; Pyrophosphate; L-Arginine; Adenylsuccinic acid; Adenosine triphosphate; Magnesium; L-Glutamine; Malonic acid; N-Acetyl-L-aspartic acid; Ureidosuccinic acid; Citrulline; Carbamoyl phosphate; Guanosine diphosphate; FAD; Guanosine triphosphate; Zinc (II) ion; Oxygen; Phosphate; Pyridoxal 5'-phosphate; Carbon dioxide; Water; Hydrogen peroxide; D-Aspartic acid; Malonic semialdehyde","<a href=""http://www.smpdb.ca/view/SMP00067"" target=""_blank""><u>SMPDB</u></a>
<a href=http://www.genome.jp/kegg-bin/show_pathway?hsa00250 target=_new>KEGG</a>","SMP00067"
"5","hMSEA6205","Androgen and Estrogen Metabolism","Androstenedione; Adenosine 3',5'-diphosphate; Dehydroepiandrosterone; Formic acid; Estrone; Estradiol; NADP; NADPH; Testosterone; Uridine 5'-diphosphate; 17a-Hydroxypregnenolone; 17-Hydroxyprogesterone; Calcium; NAD; Uridine diphosphate glucuronic acid; Dehydroepiandrosterone sulfate; Phosphoadenosine phosphosulfate; Oxygen; Estrone sulfate; Sulfate; NADH; Water; Androsterone sulfate; Dihydrotestosterone; Heme; Testosterone glucuronide; 19-Hydroxyandrost-4-ene-3,17-dione; 19-Oxotestosterone; 17-beta-Estradiol-3-glucuronide; 19-Oxoandrost-4-ene-3,17-dione; 19-Hydroxytestosterone; 5b-Dihydrotestosterone; Hydrogen Ion","<a href=""http://www.smpdb.ca/view/SMP00068"" target=""_blank""><u>SMPDB</u></a>
<a href=http://www.genome.jp/kegg-bin/show_pathway?hsa00140 target=_new>KEGG</a>","SMP00068"
"78","hMSEA6278","Riboflavin Metabolism","Adenosine monophosphate; Riboflavin; Pyrophosphate; Calcium; Adenosine triphosphate; Magnesium; Copper; FAD; ADP; Oxygen; Phosphate; Flavin Mononucleotide; Water; Hydroquinone; Hydrogen peroxide; Quinone; Dimethylbenzimidazole; 6,7-Dimethyl-8-(1-D-ribityl)lumazine; 7-Hydroxy-6-methyl-8-ribityl lumazine; Zinc","<a href=""http://www.smpdb.ca/view/SMP00070"" target=""_blank""><u>SMPDB</u></a>
<a href=http://www.genome.jp/kegg-bin/show_pathway?hsa00740 target=_new>KEGG</a>","SMP00070"
"45","hMSEA6245","Ketone Body Metabolism","(R)-3-Hydroxybutyric acid; Acetoacetic acid; Succinic acid; NAD; Succinyl-CoA; Acetyl-CoA; 3-Hydroxy-3-methylglutaryl-CoA; Coenzyme A; Acetoacetyl-CoA; NADH; Acetone; Carbon dioxide; Water","<a href=""http://www.smpdb.ca/view/SMP00071"" target=""_blank""><u>SMPDB</u></a>
<a href=http://www.genome.jp/kegg-bin/show_pathway?hsa00072 target=_new>KEGG</a>","SMP00071"
